codefuv;libelle;libellereduit;commune;inseecommune;nature;motdirecteur;categorie;codefantoir;importance;commentaire;datemiseajourattributs;codefuvactu;validite;libelleactu;domanialiteglobale;denomroute;datecreation;datemajdomaglobale;datemajgeometrie;datemajattribtroncon;dateabandondenom;localise		
27371;Rue d'Algérie;R d'Algérie;LYON 1ER;69381;Voie;ALGERIE;RUE;6903810160T;moyenne rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;08/03/2016;22/10/2002;;Oui		
27372;Rue d'Oran;R d'Oran;LYON 1ER;69381;Voie;ORAN;RUE;6903815145L;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
27373;Rue de Crimée;R de Crimée;LYON 1ER;69381;Voie;CRIMEE;RUE;6903811990G;moyenne rue;;06/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;30/08/2004;;Oui		
27374;Rue des Fargues;R des Fargues;LYON 1ER;69381;Voie;FARGUES;RUE;6903812655E;petite rue;;09/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
27375;Rue de Flesselles;R de Flesselles;LYON 1ER;69381;Voie;FLESSELLES;RUE;6903812785W;moyenne rue;;06/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;24/09/2003;;Oui		
27376;Rue de l'Alma;R de l'Alma;LYON 1ER;69381;Voie;ALMA;RUE;6903810165Y;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;23/09/2003;;Oui		
27377;Rue de l'Annonciade;R de l'Annonciade;LYON 1ER;69381;Voie;ANNONCIADE;RUE;6903810295P;moyenne rue;;06/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;24/09/2003;;Oui		
27378;Rue de l'Arbre Sec;R de l'Arbre Sec;LYON 1ER;69381;Voie;SEC;RUE;6903810425F;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;06/03/2001;24/09/2003;;Oui		
27379;Rue de la Bourse;R de la Bourse;LYON 1ER;69381;Voie;BOURSE;RUE;6903811100P;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;02/10/1996;02/10/1996;;Oui		
27380;Rue de la Fromagerie;R de la Fromagerie;LYON 1ER;69381;Voie;FROMAGERIE;RUE;6903812915M;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;07/09/1998;;Oui		
27381;Rue de la Martinière;R de la Martinière;LYON 1ER;69381;Voie;MARTINIERE;RUE;6903814615K;moyenne rue;;06/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;08/03/2016;07/03/2016;;Oui		
27382;Rue de la Muette;R de la Muette;LYON 1ER;69381;Voie;MUETTE;RUE;6903814970W;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;02/03/2016;07/09/1998;;Oui		
27383;Place de la Paix;Pl de la Paix;LYON 1ER;69381;Voie;PAIX;PLACE;6903815170N;petite rue;constat terrain;22/04/1998;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
27384;Rue de la Platière;R de la Platière;LYON 1ER;69381;Voie;PLATIERE;RUE;6903815595A;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;14/03/2016;12/10/2004;;Oui		
27385;Rue de la Poudrière;R de la Poudrière;LYON 1ER;69381;Voie;POUDRIERE;RUE;6903815670G;moyenne rue;;06/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;02/03/2016;15/02/2000;;Oui		
27387;Rue de la Tourette;R de la Tourette;LYON 1ER;69381;Voie;TOURETTE;RUE;6903817065Y;moyenne rue;;10/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;15/03/2016;07/09/1998;;Oui		
27388;Rue de la Vieille;R de la Vieille;LYON 1ER;69381;Voie;VIEILLE;RUE;6903817430V;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;03/03/2016;15/06/2007;;Oui		
27389;Rue de Provence;R de Provence;LYON 1ER;69381;Voie;PROVENCE;RUE;6903815835L;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;09/03/2016;24/09/2003;;Oui		
27390;Rue de Savy;R de Savy;LYON 1ER;69381;Voie;SAVY;RUE;6903816700B;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;08/03/2016;01/01/1996;;Oui		
27391;Rue de Thou;R de Thou;LYON 1ER;69381;Voie;THOU;RUE;6903817005H;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;24/09/2003;;Oui		
27392;Rue de Vauzelles;R de Vauzelles;LYON 1ER;69381;Voie;VAUZELLES;RUE;6903817300D;petite rue;;09/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;01/01/1996;23/09/2003;;Oui		
27393;Rue des Augustins;R des Augustins;LYON 1ER;69381;Voie;AUGUSTINS;RUE;6903810555X;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;08/03/2016;24/09/2003;;Oui		
27394;Rue des Bouquetiers;R des Bouquetiers;LYON 1ER;69381;Voie;BOUQUETIERS;RUE;6903811060W;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;25/09/2003;;Oui		
27395;Rue des Capucins;R des Capucins;LYON 1ER;69381;Voie;CAPUCINS;RUE;6903811245X;moyenne rue;;10/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;17/04/2013;15/06/2007;;Oui		
27396;Rue des Chartreux;R des Chartreux;LYON 1ER;69381;Voie;CHARTREUX;RUE;6903811550D;moyenne rue;;10/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;15/03/2016;11/06/2007;;Oui		
27397;Rue des Fantasques;R des Fantasques;LYON 1ER;69381;Voie;FANTASQUES;RUE;6903812650Z;moyenne rue;;10/06/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;07/03/2016;24/09/2003;;Oui		
27398;Rue des Pierres Plantées;R des Pierres Plantées;LYON 1ER;69381;Voie;PLANTEES;RUE;6903815545W;petite rue;;09/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;04/03/2016;23/09/2003;;Oui		
34302;Impasse des Prolières;Imp des Prolières;FONTAINES-SAINT-MARTIN;69087;Voie;PROLIERES;IMPASSE;6900870283E;petite rue;;09/04/1999;35321;Historique;ALLEE JOSEPH SEVE;;;08/03/1999;;02/04/2007;02/04/2007;02/04/2007;Oui		
35246;Cité Jules Vallès;Cité Jules Vallès;GIVORS;69091;Voie;VALLES;CITE;690091A035M;moyenne rue;;30/01/2014;;Actuelle;;Métropole;;22/09/2006;13/05/2015;16/01/2015;21/04/2009;;Oui		
33170;Promenade de la Sarra;Prom de la Sarra;LYON 5EME;69385;Voie;SARRA;PROMENADE;;moyenne rue;;26/06/2000;;Actuelle;;Privé;;29/03/1995;13/05/2015;20/02/1997;26/06/2000;;Oui		
35268;Place Jean Jaurès;Pl Jean Jaurès;GRIGNY;69096;Voie;JAURES;PLACE;6900960270B;petite place;;03/02/2014;;Actuelle;;Métropole;;18/10/2006;13/05/2015;23/02/2015;21/10/2011;;Oui		
33052;Rue de la Vosne;R de la Vosne;NEUVILLE-SUR-SAONE;69143;Voie;VOSNE;RUE;6901430829E;moyenne rue;;12/08/2002;;Actuelle;;Métropole;;20/12/1994;13/05/2015;19/03/2015;18/08/2011;;Oui		
34661;Impasse du Louvre;Imp du Louvre;FEYZIN;69276;Voie;LOUVRE;IMPASSE;6902760437A;petite rue;Info Mairie;12/08/2002;;Actuelle;;Privé;;08/04/2002;13/05/2015;12/08/2014;02/07/2002;;Oui		
33778;Rue Frédéric Roman;R Frédéric Roman;VILLEURBANNE;69266;Voie;ROMAN;RUE;;moyenne rue;;11/08/1997;;Actuelle;;Privé;;17/01/1997;13/05/2015;27/10/2015;26/04/2005;;Oui		
34707;Rue des Mûriers;R des Mûriers;LYON 9EME;69389;Voie;MURIERS;RUE;6903894975S;moyenne rue;;20/08/2004;;Actuelle;;Métropole;;26/03/2003;13/05/2015;26/03/2003;11/02/2009;;Oui		
35381;Allée de la Source;All de la Source;NEUVILLE-SUR-SAONE;69143;Voie;SOURCE;ALLEE;6901430745N;petite rue;;03/02/2014;;Actuelle;;Privé;;28/09/2007;13/05/2015;28/09/2007;06/10/2008;;Oui		
35242;Avenue de l'Egalité;Av de l'Egalité;GRIGNY;69096;Voie;EGALITE;AVENUE;6900960107Z;moyenne rue;;03/02/2014;;Actuelle;;Métropole;;15/09/2006;13/05/2015;23/02/2015;10/12/2014;;Oui		
35369;Avenue des Canuts;Av des Canuts;VAULX-EN-VELIN;69256;Voie;CANUTS;AVENUE;6902560227J;moyenne rue;;03/02/2014;;Actuelle;;Métropole;;31/08/2007;13/05/2015;20/09/2016;02/10/2012;;Oui		
32901;Rue Olympe de Gouges;R Olympe de Gouges;VAULX-EN-VELIN;69256;Voie;GOUGES;RUE;6902560761P;moyenne rue;;10/01/1997;;Actuelle;;Métropole;;20/10/1994;13/05/2015;20/09/2016;01/09/2014;;Oui		
35343;Place Soeur Louise;Pl Soeur Louise;LYON 1ER;69381;Voie;LOUISE;PLACE;;petite place;;03/02/2014;;Actuelle;;Privé;;15/06/2007;13/05/2015;15/06/2007;21/04/2009;;Oui		
34694;Allée Georges Salendre;All Georges Salendre;VAULX-EN-VELIN;69256;Voie;SALENDRE;ALLEE;6902561202U;petite rue;délibération du 27 juin 2002;20/08/2004;;Actuelle;;Privé;;14/11/2002;13/05/2015;27/02/2015;22/01/2004;;Oui		
34880;Chemin des Vergers;Che des Vergers;SOLAIZE;69296;Voie;VERGERS;CHEMIN;6902960417S;moyenne rue;TERRAIN + MAIRIE;20/10/2008;;Actuelle;;Privé;;23/05/2005;13/05/2015;17/04/2014;26/06/2009;;Oui		
34941;Rue de la Sparterie;R de la Sparterie;LYON 9EME;69389;Voie;SPARTERIE;RUE;6903896827E;moyenne rue;Délibération du C.M. du 13 Mars 2006;04/11/2008;;Actuelle;;Métropole;;14/04/2006;28/01/2019;03/11/2009;19/12/2018;;Oui		
34692;Impasse des Vergers;Imp des Vergers;IRIGNY;69100;Voie;VERGERS;IMPASSE;6901000726E;moyenne rue;Info Mairie;20/09/2010;;Actuelle;;Privé;;28/10/2002;13/05/2015;19/03/2014;23/01/2003;;Oui		
34471;Tunnel Vivier-Merle;Tun Vivier-Merle;LYON 3EME;69383;Voie;MERLE;TUNNEL;6903837520J;tunnel;;20/09/2010;;Actuelle;;Métropole;;31/10/2000;13/05/2015;29/03/2016;06/12/2002;;Oui		
34435;Rue Antoine de Saint-Exupéry;R Antoine de St-Exupéry;LYON 2EME;69382;Voie;EXUPERY;RUE;6903820343M;moyenne rue;;21/06/2004;;Actuelle;;Métropole;;04/07/2000;13/05/2015;26/08/2016;04/07/2000;;Oui		
33054;Rue de la Grande Verchère;R de la Grande Verchère;NEUVILLE-SUR-SAONE;69143;Voie;VERCHERE;RUE;;petite rue;;19/12/1996;;Actuelle;;Commune;;20/12/1994;13/05/2015;01/01/1996;18/11/1997;;Oui		
35364;Rue de la Fraternité;R de la Fraternité;LYON 8EME;69388;Voie;FRATERNITE;RUE;6903882868F;petite rue;;04/11/2008;;Actuelle;;Métropole;;06/08/2007;30/03/2017;28/03/2017;30/03/2017;;Oui		
33038;Allée du Pré d'Eghor;All du Pré d'Eghor;MONTANAY;69284;Voie;EGHOR;ALLEE;6902840212W;petite rue;;17/12/1996;;Actuelle;;Privé;;20/12/1994;13/05/2015;19/08/2013;06/04/2011;;Oui		
33036;Allée du Châtaignier;All du Châtaignier;MONTANAY;69284;Voie;CHATAIGNIER;ALLEE;6902840057C;petite rue;;17/12/1996;;Actuelle;;Privé;;20/12/1994;13/05/2015;01/01/1996;16/08/1999;;Oui		
33042;Square des Arcades;Sq des Arcades;OULLINS;69149;Voie;ARCADES;SQUARE;;petite place;;19/12/1996;;Actuelle;;Privé;;20/12/1994;13/05/2015;07/05/2013;22/01/2014;;Oui		
35322;Passage de la Traille;Pas de la Traille;OULLINS;69149;Voie;TRAILLE;PASSAGE;;petite rue;Info Terrain;04/04/2007;;Actuelle;;Commune;;04/04/2007;13/05/2015;04/04/2007;22/04/2009;;Oui		
34281;Allée Léon Pin;All Léon Pin;SAINT-GENIS-LAVAL;69204;Voie;PIN;ALLEE;6902040613E;petite rue;Info DIS + Mairie;18/07/2000;;Actuelle;;Privé;;07/01/1999;13/05/2015;07/01/1999;09/05/2000;;Oui		
34918;Chemin de La Roche à La Jardinière;Che de La Roche à La Jardinière;SAINT-DIDIER-AU-MONT-D'OR;69194;Voie;JARDINIERE;CHEMIN;;grande rue;;21/12/2006;;Actuelle;;Commune;;24/01/2006;13/05/2015;24/01/2006;24/01/2006;;Oui		
33075;Rue Sulzbach;R Sulzbach;SAINT-ROMAIN-AU-MONT-D'OR;69233;Voie;SULZBACH;RUE;;moyenne rue;;08/01/1997;;Actuelle;;Métropole;;20/12/1994;13/05/2015;06/08/2015;10/12/2014;;Oui		
35384;Rue Paul Valéry;R Paul Valéry;VAULX-EN-VELIN;69256;Voie;VALERY;RUE;;moyenne rue;;05/10/2007;;Actuelle;;Privé;;05/10/2007;13/05/2015;27/02/2015;05/03/2019;;Oui		
32981;Square Claude Girardon;Sq Claude Girardon;CHAMPAGNE-AU-MONT-D'OR;69040;Voie;GIRARDON;SQUARE;;petite place;;27/06/1996;;Actuelle;;Privé;;19/12/1994;13/05/2015;19/02/1998;19/02/1998;;Oui		
35245;Cité Jean-Baptiste Clément;Cité Jean-Baptiste Clément;GIVORS;69091;Voie;CLEMENT;CITE;690091A028E;petite rue;;30/01/2014;;Actuelle;;Métropole;;22/09/2006;13/05/2015;16/01/2015;14/03/2012;;Oui		
32951;Chemin du Héron;Che du Héron;DECINES-CHARPIEU;69275;Voie;HERON;CHEMIN;6902750593Z;petite rue;;27/11/1996;;Actuelle;;Métropole;;15/12/1994;13/05/2015;14/04/2014;30/09/2002;;Oui		
32957;Promenade de l'Ondine;Prom de l'Ondine;DECINES-CHARPIEU;69275;Voie;ONDINE;PROMENADE;6902750925K;petite rue;;27/11/1996;;Actuelle;;Privé;;15/12/1994;13/05/2015;15/09/2016;15/09/2016;;Oui		
32979;Rue Augustin Fresnel;R Augustin Fresnel;CHASSIEU;69271;Voie;FRESNEL;RUE;6902710062P;moyenne rue;;17/10/1996;;Actuelle;;Métropole;;19/12/1994;13/05/2015;17/11/2014;24/05/2002;;Oui		
32977;Rond-Point René Cassin;RPt René Cassin;CHASSIEU;69271;Voie;CASSIN;ROND-POINT;;grande place;;04/06/1998;;Actuelle;;Métropole (ex-RD);;19/12/1994;13/05/2015;18/08/1997;03/04/2015;;Oui		
32975;Impasse de la Drelatière;Imp de la Drelatière;CHASSIEU;69271;Voie;DRELATIERE;IMPASSE;6902710175M;petite rue;;23/03/2016;;Actuelle;;Privé;;19/12/1994;13/05/2015;18/02/1997;20/05/1998;;Oui		
32972;Avenue du Progrès;Av du Progrès;CHASSIEU;69271;Voie;PROGRES;AVENUE;6902710750M;grande rue;;17/10/1996;;Actuelle;;Métropole;;16/12/1994;13/05/2015;26/01/2017;19/02/2009;;Oui		
32862;Chemin des Garennes;Che des Garennes;MARCY-L'ETOILE;69127;Voie;GARENNES;CHEMIN;6901270073C;petite rue;;09/12/1996;;Actuelle;;Métropole;;31/08/1994;13/05/2015;04/12/2014;17/10/2002;;Oui		
32846;Rue des Trois Amants;R des Trois Amants;FONTAINES-SAINT-MARTIN;69087;Voie;AMANTS;RUE;6900870322X;petite rue;;02/12/1996;;Actuelle;;Privé;;27/06/1994;13/05/2015;10/03/2005;20/12/2010;;Oui		
32874;Impasse des Géraniums;Imp des Géraniums;BRON;69029;Voie;GERANIUMS;IMPASSE;6900290779W;petite rue;;09/04/1999;;Actuelle;;Privé;;10/10/1994;13/05/2015;24/08/2016;15/05/1998;;Oui		
32929;Chemin de Grande Vigne;Che de Grande Vigne;SAINT-PRIEST;69290;Voie;VIGNE;CHEMIN;6902900673W;moyenne rue;;12/05/2000;;Actuelle;;Privé;;25/11/1994;13/05/2015;10/09/2015;12/05/2000;;Oui		
32926;Rue Galilée;R Galilée;SAINT-PRIEST;69290;Voie;GALILEE;RUE;6902900611D;moyenne rue;;08/01/1997;;Actuelle;;Métropole;;24/11/1994;13/05/2015;11/09/2015;28/03/2007;;Oui		
32924;Place Général de Gaulle;Pl Gal de Gaulle;JONAGE;69279;Voie;GAULLE;PLACE;6902790202G;moyenne place;;15/05/2000;;Actuelle;;Métropole;;24/11/1994;13/05/2015;02/06/2015;24/11/2011;;Oui		
32938;Rue Joseph Marie Jacquard;R Joseph Marie Jacquard;SAINT-PRIEST;69290;Voie;JACQUARD;RUE;6902900827N;petite rue;;24/04/1998;;Actuelle;;Métropole;;25/11/1994;13/05/2015;17/09/2015;08/02/2011;;Oui		
32986;Chemin d'Exploitation 15;Che d'Exploitation 15;CAILLOUX-SUR-FONTAINES;69033;Voie;15;CHEMIN;;petite rue;;10/12/1996;;Actuelle;;Commune;;19/12/1994;13/05/2015;11/03/2015;27/09/2002;;Oui		
32941;Chemin des Bouchets;Che des Bouchets;SAINT-PRIEST;69290;Voie;BOUCHETS;CHEMIN;6902900187T;petite rue;;12/05/2000;;Actuelle;;Privé;;25/11/1994;13/05/2015;25/08/2016;25/10/2001;;Oui		
32943;Chemin du Grand Tuilier;Che du Grand Tuilier;LIMONEST;69116;Voie;TUILIER;CHEMIN;6901160041R;petite rue;;16/12/1996;;Actuelle;;Privé;;29/11/1994;13/05/2015;25/03/2014;25/10/2016;;Oui		
32934;Place Auguste Jacquet;Pl Auguste Jacquet;SAINT-PRIEST;69290;Voie;JACQUET;PLACE;6902900101Z;petite place;;15/05/2000;;Actuelle;;Privé;;25/11/1994;13/05/2015;29/06/1999;15/05/2000;;Oui		
32936;Montée du Lyonnais;Mte du Lyonnais;SAINT-PRIEST;69290;Voie;LYONNAIS;MONTEE;6902900969T;moyenne rue;;08/01/1997;;Actuelle;;Métropole;;25/11/1994;13/05/2015;15/03/2016;26/06/2007;;Oui		
32932;Impasse Gracchus Babeuf;Imp Gracchus Babeuf;SAINT-PRIEST;69290;Voie;BABEUF;IMPASSE;6902900669S;petite rue;;15/05/2000;;Actuelle;;Privé;;25/11/1994;13/05/2015;20/05/1999;15/05/2000;;Oui		
32820;Rue Montmerancy;R Montmerancy;GENAY;69278;Voie;MONTMERANCY;RUE;6902780165W;petite rue;;04/12/1996;;Actuelle;;Métropole;;26/05/1994;13/05/2015;19/12/2014;07/05/2010;;Oui		
33071;Impasse de la Voie Romaine;Imp de la Voie Romaine;TASSIN-LA-DEMI-LUNE;69244;Voie;VOIE;IMPASSE;;petite rue;;29/03/2007;;Actuelle;;Privé;;20/12/1994;13/05/2015;01/01/1996;13/03/1997;;Oui		
33065;Allée des Orangères;All des Orangères;VAULX-EN-VELIN;69256;Voie;ORANGERES;ALLEE;;petite rue;;10/01/1997;33063;Historique;ALLEE DU FONTANIL;;;20/12/1994;;27/04/2004;27/04/2004;27/04/2004;Oui		
33063;Allée du Fontanil;All du Fontanil;VAULX-EN-VELIN;69256;Voie;FONTANIL;ALLEE;;petite rue;;27/04/2004;;Actuelle;;Privé;;20/12/1994;13/05/2015;10/02/2015;18/02/2014;;Oui		
33061;Rocade Est Sens Nord Sud;Roc Est Sens Nord Sud;VAULX-EN-VELIN;69256;Voie;EST;ROCADE;;grand axe;;23/01/1998;;Actuelle;;État;;20/12/1994;13/05/2015;11/02/2015;16/09/2002;;Oui		
35241;Avenue du 19 Mars 1962;Av du 19 Mars 1962;GRIGNY;69096;Voie;1962;AVENUE;6900960104W;grande rue;;03/02/2014;;Actuelle;;Métropole (ex-RD);;15/09/2006;13/05/2015;20/07/2015;05/03/2015;;Oui		
33008;Place Roger Matray;Pl Roger Matray;MEYZIEU;69282;Voie;MATRAY;PLACE;6902821117N;grande place;;10/12/1996;;Actuelle;;Métropole;;19/12/1994;13/05/2015;25/09/2015;01/01/1996;;Oui		
32840;Allée de l'Aurore;All de l'Aurore;DARDILLY;69072;Voie;AURORE;ALLEE;6900720007V;petite rue;;11/03/2011;;Actuelle;;Métropole;;13/06/1994;13/05/2015;02/12/2014;11/03/2011;;Oui		
33044;Chemin Rural 38;CR 38;SAINT-CYR-AU-MONT-D'OR;69191;Voie;38;CHEMIN;;petite rue;;23/12/1996;;Actuelle;;Commune;;20/12/1994;13/05/2015;01/01/1996;29/08/1997;;Oui		
33040;Impasse des Bottières;Imp des Bottières;OULLINS;69149;Voie;BOTTIERES;IMPASSE;;petite rue;;19/12/1996;;Actuelle;;Privé;;20/12/1994;13/05/2015;01/01/1996;01/01/1996;;Oui		
33048;Rue du Four à Chaux;R du Four à Chaux;NEUVILLE-SUR-SAONE;69143;Voie;CHAUX;RUE;6901430308N;petite rue;;12/08/2002;;Actuelle;;Métropole;;20/12/1994;13/05/2015;01/01/1996;01/10/2007;;Oui		
33046;Chemin de la Place St Quentin;Che de la Place St Quentin;SAINT-CYR-AU-MONT-D'OR;69191;Voie;QUENTIN;CHEMIN;;petite rue;;23/12/1996;;Actuelle;;Métropole;;20/12/1994;13/05/2015;10/06/2015;19/02/1998;;Oui		
33722;Place des 39 Fusillés;Pl des 39 Fusillés;LYON 9EME;69389;Voie;FUSILLES;PLACE;;petite place;;09/10/1996;;Actuelle;;Métropole;;09/10/1996;13/05/2015;20/04/2015;17/01/2012;;Oui		
34587;Rue Marie-Madeleine Fourcade;R Marie-Madeleine Fourcade;LYON 7EME;69387;Voie;FOURCADE;RUE;6903874555U;moyenne rue;;12/08/2002;;Actuelle;;Privé;;05/09/2001;13/05/2015;11/05/2016;18/07/2002;;Oui		
35296;Avenue de la Saône;Av de la Saône;GENAY;69278;Voie;SAONE;AVENUE;6902780404F;grande rue;;09/10/2008;;Actuelle;;Métropole;;15/12/2006;13/05/2015;16/12/2014;11/04/2011;;Oui		
34376;Chemin du Boucher;Che du Boucher;SAINT-GERMAIN-AU-MONT-D'OR;69207;Voie;BOUCHER;CHEMIN;;moyenne rue;;27/10/1999;;Actuelle;;Commune;;27/10/1999;13/05/2015;27/10/1999;27/10/1999;;Oui		
32907;Chemin de Halage;Che de Halage;JONAGE;69279;Voie;HALAGE;CHEMIN;;petite rue;;06/12/1996;;Actuelle;;Privé;;21/10/1994;13/05/2015;14/09/2016;14/09/2016;;Oui		
34836;Allée de la Verveine;All de la Verveine;SAINT-PRIEST;69290;Voie;VERVEINE;ALLEE;6902901394E;petite rue;Info Mairie;26/12/2012;;Actuelle;;Métropole;;12/05/2005;13/05/2015;22/07/2005;26/12/2012;;Oui		
34439;Avenue des Bruyères;Av des Bruyères;DECINES-CHARPIEU;69275;Voie;BRUYERES;AVENUE;6902750211J;grande rue;;09/08/2001;;Actuelle;;Métropole;;20/07/2000;13/05/2015;18/04/2014;24/01/2013;;Oui		
32896;Rue Paul Langevin;R Paul Langevin;BRON;69029;Voie;LANGEVIN;RUE;6900291314C;petite rue;;14/04/2000;;Actuelle;;Métropole;;20/10/1994;16/03/2016;23/11/2015;07/03/2016;;Oui		
32982;Carrefour de l'Europe;Car de l'Europe;CHAMPAGNE-AU-MONT-D'OR;69040;Voie;EUROPE;CARREFOUR;;moyenne place;;01/07/1996;;Actuelle;;Métropole;;19/12/1994;13/05/2015;01/01/1996;16/06/2000;;Oui		
33067;Rue Albert Rougerie;R Albert Rougerie;VAULX-EN-VELIN;69256;Voie;ROUGERIE;RUE;6902560019H;moyenne rue;;10/01/1997;;Actuelle;;Métropole;;20/12/1994;13/05/2015;19/09/2016;23/04/2009;;Oui		
33069;Rue des Sept Chemins;R des Sept Chemins;VAULX-EN-VELIN;69256;Voie;CHEMINS;RUE;6902560955A;moyenne rue;;10/01/1997;;Actuelle;;Métropole;;20/12/1994;13/05/2015;20/09/2016;23/04/2009;;Oui		
33073;Avenue de la Saône;Av de la Saône;SAINT-ROMAIN-AU-MONT-D'OR;69233;Voie;SAONE;AVENUE;6902330370P;moyenne rue;;09/04/1999;;Actuelle;;Métropole (ex-RD);;20/12/1994;13/05/2015;24/06/2015;17/12/2014;;Oui		
33130;Chemin des Bruyères;Che des Bruyères;SAINT-PRIEST;69290;Voie;BRUYERES;CHEMIN;6902900205M;petite rue;;12/05/2000;;Actuelle;;Commune;;16/01/1995;13/05/2015;20/08/2013;12/05/2000;;Oui		
33128;Chemin de Saythe;Che de Saythe;SAINT-PRIEST;69290;Voie;SAYTHE;CHEMIN;6902901371E;petite rue;;08/01/1997;;Actuelle;;Commune;;16/01/1995;13/05/2015;22/09/2015;15/02/2008;;Oui		
33134;Pont du Lyonnais;Pont du Lyonnais;SAINT-PRIEST;69290;Voie;LYONNAIS;PONT;;moyenne rue;;17/05/1999;;Actuelle;;Métropole;;16/01/1995;13/05/2015;17/12/2015;06/04/1998;;Oui		
27678;Cours Eugénie;Crs Eugénie;LYON 3EME;69383;Voie;EUGENIE;COURS;6903832630U;grande rue;;03/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;12/12/2002;30/09/2009;;Oui		
27679;Cours Gambetta;Crs Gambetta;LYON 3EME;69383;Voie;GAMBETTA;COURS;6903832985E;grande rue;;03/09/1996;;Actuelle;;Métropole;;27/04/1986;13/05/2015;02/05/2016;01/10/2012;;Oui		
27680;Cours Lafayette;Crs Lafayette;LYON 3EME;69383;Voie;LAFAYETTE;COURS;6903834095L;grande rue;;03/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;12/06/2018;09/10/2008;;Oui		
27681;Cours Richard Vitton;Crs Richard Vitton;LYON 3EME;69383;Voie;VITTON;COURS;6903836040A;moyenne rue;;05/09/1996;;Actuelle;;Métropole;;23/04/1986;13/05/2015;17/03/2016;25/01/2006;;Oui		
27683;Impasse Alexandre Aujas;Imp Alexandre Aujas;LYON 3EME;69383;Voie;AUJAS;IMPASSE;6903830129A;petite rue;;03/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;01/01/1996;16/09/2003;;Oui		
27686;Impasse Belloeuf;Imp Belloeuf;LYON 3EME;69383;Voie;BELLOEUF;IMPASSE;6903830840Y;petite rue;;03/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;01/01/1996;21/09/2010;;Oui		
27689;Impasse de la Rize;Imp de la Rize;LYON 3EME;69383;Voie;RIZE;IMPASSE;6903836065C;;;14/06/1996;27665;Supprimé;AVENUE GEORGES POMPIDOU;;;27/04/1986;;;;14/10/1987;Non		
27690;Impasse des Pins;Imp des Pins;LYON 3EME;69383;Voie;PINS;IMPASSE;6903835560D;petite rue;;03/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;21/03/2016;12/03/1998;;Oui		
27691;Impasse du Lutin;Imp du Lutin;LYON 3EME;69383;Voie;LUTIN;IMPASSE;6903834400T;petite rue;;03/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;25/03/2016;16/09/2003;;Oui		
27693;Impasse Duret;Imp Duret;LYON 3EME;69383;Voie;DURET;IMPASSE;6903832420R;petite rue;;03/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;01/01/1996;10/06/2005;;Oui		
27694;Impasse Gazagnon;Imp Gazagnon;LYON 3EME;69383;Voie;GAZAGNON;IMPASSE;6903833070X;petite rue;;03/09/1996;;Actuelle;;Privé;;23/04/1986;13/05/2015;11/08/2010;30/08/2011;;Oui		
